3 3 3 3 4 3 3 3 3 3 3 4 4 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 2 2 2 2 2 3 3 3 3 4 4 4 4 4 3 4 4 4 4 5 5 5 5 5 5 6 6 6 7 7 7 7 8 8 8 9 9 9 9 9 9
3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 3 3 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 6 7 6 6 7 7 7 8 8 8 9 9 9 9 9 9 9
3 3 3 3 3 3 3 3 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 3 3 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 6 7 6 7 7 7 7 8 8 9 9 9 9 9 9 10 10
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 3 3 4 5 5 4 5 4 4 4 4 4 4 5 5 5 5 5 5 5 6 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10 10
3 3 3 3 3 3 3 2 3 3 3 3 2 2 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 5 5 4 4 4 4 4 5 5 5 5 5 5 5 6 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10 10 10
3 3 3 3 3 3 2 2 3 3 3 3 2 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 5 5 4 4 4 4 5 5 5 5 5 5 5 6 7 7 7 7 8 8 8 8 9 9 9 9 10 10 10 10 10 10
3 3 3 3 3 2 2 2 3 3 3 2 2 3 3 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 7 8 8 8 8 8 8 9 9 9 9 10 10 10 10 10 10 11
3 3 3 3 3 2 2 3 3 3 3 2 2 3 3 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 7 8 8 8 8 8 8 9 9 9 9 10 10 10 10 10 10 11 11
3 3 3 3 2 2 2 3 3 3 3 2 2 3 2 2 2 2 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 6 7 8 8 8 8 9 9 9 9 9 9 10 10 10 10 10 10 11 11 11
3 3 3 3 2 2 3 3 3 3 2 2 2 3 2 2 2 3 3 3 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 4 4 5 6 7 8 8 8 9 9 9 9 9 9 9 10 10 10 10 10 10 11 11 11 11
3 3 3 3 3 3 3 3 3 3 2 2 2 3 3 2 2 3 3 3 4 4 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 6 6 6 5 5 5 4 4 5 6 6 7 8 8 9 9 9 9 9 9 9 10 10 10 10 10 10 11 11 11 11 11
3 3 3 3 3 3 3 3 3 3 2 2 2 3 2 2 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 6 6 6 5 5 5 5 5 5 6 6 7 8 8 9 9 9 9 9 9 10 10 10 10 10 10 10 11 11 11 11 11 11
3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 5 5 6 6 6 6 6 5 5 5 5 5 6 6 7 8 8 8 9 9 9 9 10 10 10 10 10 10 10 10 11 11 11 11 11 11 11
3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 3 3 3 4 4 4 4 4 4 4 4 4 4 4 5 6 6 6 6 6 5 5 5 5 5 5 6 6 7 7 8 8 9 9 9 9 10 10 10 10 10 10 10 10 11 11 11 11 11 11 11 11
3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 3 3 3 4 4 4 4 4 4 4 4 4 4 4 5 6 6 6 6 6 6 5 5 5 5 5 6 6 7 7 8 8 9 9 9 9 10 10 10 10 10 10 10 11 11 11 11 11 11 11 11 11 11
3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 3 3 3 4 4 4 4 4 4 4 4 4 4 4 5 5 6 6 6 6 6 6 5 6 5 6 6 6 7 7 8 8 8 9 9 9 10 10 10 10 10 10 10 11 11 11 11 11 11 11 11 11 11 11
