12 12 12 12 12 13 13 15 16 16 16 16 15 15 15 14 14 14 15 15 15 15 15 15 15 15 15 14 14 14 14 15 15 15 15 14 14 13 13 13 13 13 13 14 13 13 13 13 12 11 11 11 12 12 11 11 12 12 12 12 11 11 11 11 12 11 11 10 11
12 12 12 12 13 13 14 16 16 16 16 16 16 15 15 15 14 15 15 15 15 15 15 15 15 15 15 15 14 14 15 15 15 15 14 14 14 13 13 13 13 13 13 13 13 13 13 12 12 11 11 11 11 11 11 12 12 12 12 11 11 11 11 12 12 11 11 10 11
12 13 13 13 13 13 14 15 16 15 16 15 15 15 15 15 14 14 15 15 15 15 15 15 15 15 15 15 15 14 15 15 15 15 15 14 14 13 12 13 13 13 13 13 13 13 13 12 12 12 11 11 12 12 12 12 12 12 12 12 11 11 11 12 12 11 11 11 11
13 13 13 13 13 13 14 15 16 15 15 15 15 15 15 14 14 14 15 15 15 15 15 15 15 15 15 15 15 14 14 15 15 15 14 14 14 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 11 12 12 11 11 11 10 10 11
13 13 13 13 13 13 14 14 15 15 15 15 15 15 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 16 15 15 14 14 13 13 13 13 13 13 13 13 13 13 12 11 12 12 12 11 11 12 11 12 10 11 12 12 11 11 11 11 11 11 11 11 11
13 13 13 13 13 13 14 14 14 15 15 15 15 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 16 15 15 15 14 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 11 11 12 12 11 12 10 11 12 12 11 11 11 11 11 11 11 11 11
13 13 13 13 13 13 14 14 14 15 15 15 14 15 15 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 13 13 13 13 14 13 13 13 13 13 13 13 12 11 11 11 11 12 12 12 11 10 14 14 12 11 11 11 11 11 11 11 11 11
13 13 13 13 13 13 14 14 14 15 15 15 15 15 15 15 14 14 14 14 14 14 14 14 14 15 15 15 15 14 14 14 13 13 13 13 13 13 13 13 13 14 13 13 13 14 13 12 11 11 11 11 11 11 12 12 13 13 12 12 12 11 11 11 11 11 11 11 11
13 13 13 13 13 13 13 14 14 14 15 15 15 15 15 15 14 14 14 14 14 14 14 14 14 15 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 14 13 13 13 12 11 12 11 11 11 11 12 13 12 12 12 12 12 12 12 12 11 11 11 11 11
13 13 13 13 13 13 13 14 14 14 15 15 15 15 15 15 14 14 14 14 14 15 15 14 14 14 14 14 14 14 14 14 13 13 13 13 13 14 14 14 14 15 15 14 14 13 13 12 11 11 11 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 12 11 11
13 13 13 13 13 13 13 13 14 14 15 15 15 15 15 15 14 14 14 14 14 15 15 15 14 14 14 14 14 14 14 14 14 14 13 13 14 14 14 14 14 15 15 14 14 13 13 13 12 11 12 12 12 11 11 11 11 11 11 11 12 12 12 12 12 12 12 12 11
13 13 13 13 13 13 13 13 13 14 15 15 15 15 15 15 15 15 14 14 14 15 15 15 15 15 14 14 14 15 15 15 14 14 14 14 14 14 14 15 14 15 15 14 14 14 13 13 12 11 11 12 11 11 11 11 11 11 11 11 11 12 12 12 12 12 12 12 12
13 13 13 13 13 13 13 13 13 14 15 15 15 15 15 15 13 12 14 14 14 15 15 15 15 15 15 15 15 16 15 15 14 14 14 14 14 14 14 15 15 15 15 14 14 14 14 13 13 12 11 11 11 11 11 11 11 11 11 11 12 12 12 12 12 12 12 12 12
13 13 13 13 13 13 13 14 14 14 15 15 15 15 15 15 14 14 14 14 14 15 15 15 15 15 15 15 15 16 15 15 15 14 15 14 13 13 15 15 15 15 15 14 14 14 14 14 13 13 12 12 11 11 11 11 11 11 12 12 12 12 12 12 12 12 12 12 12
13 13 13 13 13 13 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 15 15 15 15 14 14 14 13 13 14 14 15 15 14 14 14 14 14 14 14 14 13 13 12 12 12 11 11 12 12 12 12 12 12 12 12 12 12 12 12
13 13 13 13 13 13 13 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 15 15 14 14 14 13 13 13 14 14 14 15 14 14 14 14 14 14 14 14 14 13 13 13 13 12 12 12 12 12 12 12 12 12 12 13 13 13 13
13 13 13 13 13 14 14 14 14 15 15 15 15 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 13 13 13 13 13 14 15 14 15 14 14 14 14 14 14 14 14 14 13 13 14 14 13 12 12 12 12 13 13 13 14 14 14 14 14
13 13 13 13 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 13 13 13 13 13 13 14 15 15 14 14 14 14 13 14 14 14 14 14 14 14 13 14 14 13 12 12 13 14 14 14 14 14 14 14 14
13 13 13 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 14 15 15 15 15 14 13 14 14 14 13 13 13 13 13 13 14 14 14 14 13 13 13 13 14 14 14 14 14 14 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14
13 14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 13 13 14 14 13 13 13 14 14 14 14 14 14 13 13 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15
14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 15 14 14 14 14 14 15
14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 13 13 14 14 14 14 14 15 14 13 13 13 14 14 14 14 14 15 15 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 15
14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 13 13 13 14 15 14 14 15 14 13 13 13 14 14 14 14 14 14 15 14 14 15 15 14 14 14 15 14 14 14 14 14 14 14 14 15 15
15 15 15 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 13 14 14 13 13 13 14 13 14 14 14 13 13 13 13 14 14 14 14 14 15 15 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15
15 15 15 14 15 15 15 15 15 15 15 15 15 13 13 13 13 15 15 15 14 14 14 14 15 15 15 14 14 13 14 14 13 13 13 14 13 14 13 13 13 13 12 13 14 14 14 14 14 15 15 14 15 15 15 14 14 14 14 15 14 14 14 14 14 14 14 15 15
15 15 15 15 14 15 15 15 15 15 15 15 15 13 13 13 14 14 14 15 15 15 15 15 15 14 14 14 14 13 14 14 13 13 13 13 14 14 13 13 13 13 12 13 14 14 14 14 15 15 15 15 15 15 15 14 14 14 14 15 14 14 14 14 14 14 14 15 15
15 14 15 15 15 15 15 15 15 15 15 15 15 14 13 14 15 14 15 15 15 15 14 14 14 14 14 13 13 13 14 14 13 13 14 14 14 14 14 13 13 13 13 13 14 14 14 14 15 15 15 15 15 15 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15
14 14 14 15 15 15 15 15 15 15 15 15 16 15 15 15 15 15 15 15 15 15 15 15 14 13 13 13 13 13 14 13 13 13 14 14 14 14 14 13 13 13 13 13 14 14 14 14 15 15 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15
14 14 14 14 15 15 15 15 15 15 15 16 16 15 15 15 14 14 15 15 16 15 15 15 14 13 13 14 13 13 13 13 13 13 14 14 14 14 14 13 12 12 13 14 14 14 14 14 15 15 15 15 13 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15
14 14 14 14 15 15 15 15 15 15 15 15 16 15 15 15 15 15 15 15 16 15 15 15 14 13 13 14 14 13 13 13 13 14 14 14 14 13 13 12 12 13 13 14 14 14 15 15 15 15 15 15 14 14 15 15 15 14 14 14 14 14 14 14 15 15 15 15 15
14 14 14 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 13 13 14 14 13 13 13 14 14 14 14 14 14 13 12 12 13 14 14 14 14 15 15 15 15 15 15 12 13 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15
14 14 14 15 15 15 15 15 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 13 13 13 14 14 14 13 13 14 14 14 14 14 13 13 12 13 14 14 14 14 15 15 15 15 15 15 15 13 12 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15
15 15 15 15 15 15 15 15 15 14 15 15 15 15 15 15 15 15 15 15 15 15 15 14 13 12 13 14 14 14 13 13 13 14 14 14 13 13 13 13 13 14 14 14 15 15 15 14 15 15 15 14 14 15 12 14 14 14 14 14 14 14 14 14 14 14 14 14 15
15 15 15 15 15 15 15 15 15 15 15 15 15 14 15 15 15 15 14 14 14 15 14 14 14 13 14 14 14 14 13 13 14 14 14 14 13 13 13 13 13 14 14 14 15 15 14 14 15 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 14 14 14 15 15 14 15 15 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 14 13 14 13 14 14 14 14 14 14 14 14 14 14 14 13 12 12 13 13 14 14 14 14 15 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 15 15 15 15 15 15 15 14 14 14 14 14 14 14 13 13 13 13 13 13 14 14 14 14 14 14 14 14 13 13 12 12 13 13 14 14 14 14 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 15 15 15 15 16 15 15 14 14 14 14 14 14 14 14 13 13 13 14 13 14 14 14 14 14 15 14 13 13 12 12 12 12 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 16 15 15 15 16 15 15 15 14 13 13 14 14 14 14 14 13 13 14 14 13 14 14 15 14 14 14 12 13 12 13 12 12 12 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 15 15 15 15 15 14 14 15 14 13 13 13 13 14 14 14 14 14 14 14 14 14 15 14 14 14 14 13 12 13 13 13 12 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 15 15 15 16 15 14 14 15 14 14 13 13 13 14 13 13 13 13 14 14 14 14 14 14 14 14 13 13 13 13 13 12 12 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 16 15 15 15 16 15 15 15 15 14 15 14 14 14 13 13 14 14 13 13 13 13 13 14 14 14 14 14 14 13 13 13 13 13 13 12 13 13 13 13 14 14 14 14 14 14 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 16 16 15 16 16 15 14 14 15 15 15 14 15 14 13 13 13 14 13 13 13 13 14 14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 13 13 13 14 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 16 16 16 15 15 15 14 15 15 15 14 14 15 14 14 14 13 13 13 13 13 13 14 14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 15 14 16 16 15 16 15 14 15 14 14 14 14 14 13 13 13 13 14 14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 15 15 14 14 14 15 14 14 14 15 14 14 13 13 13 13 13 13 13 14 14 14 14 14 14 14 13 14 14 13 12 12 11 13 13 13 13 12 13 13 14 13 14 14 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14
15 15 15 15 14 14 14 13 14 14 13 13 14 14 14 13 13 13 13 13 13 13 13 14 14 14 13 14 14 13 13 13 13 13 12 12 12 12 11 11 13 12 12 13 14 13 14 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14
15 15 14 14 14 14 14 14 14 14 13 13 13 13 14 13 13 13 13 13 13 12 13 13 14 14 14 14 14 13 13 13 13 12 12 11 12 11 11 10 12 12 13 13 14 13 14 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14
14 14 14 14 14 13 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 15 14 14 13 13 11 12 12 12 11 11 11 11 12 12 12 13 13 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14
14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 13 14 14 15 14 13 13 13 12 12 12 11 11 11 11 12 12 12 13 14 13 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14
14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 13 13 13 13 14 14 13 12 12 12 12 11 12 11 11 11 12 12 12 13 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14
13 13 13 13 13 13 12 13 13 13 13 13 14 13 14 14 14 14 14 15 14 14 14 13 13 13 13 13 14 13 12 12 11 11 11 11 11 11 11 12 12 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14
13 13 13 13 13 13 12 12 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 13 13 12 12 11 11 11 11 11 11 11 12 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 13 13 13 14 14 14 14 14 14 14 14
13 13 12 13 13 12 12 12 13 14 14 15 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 13 13 12 12 11 11 11 11 11 11 11 12 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14
13 13 12 12 12 12 12 12 14 14 14 14 14 14 14 14 14 15 14 14 13 14 14 13 13 13 13 13 13 13 12 12 11 11 11 11 11 11 12 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14
13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 12 12 12 11 11 11 11 11 11 11 12 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14
13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14 15 15 16 16 14 14 13 13 13 12 12 12 12 11 11 11 11 11 11 11 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14
14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15 15 15 15 13 13 13 12 12 12 11 11 11 11 11 11 11 11 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14
14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 15 15 15 16 16 14 14 13 13 12 12 12 11 11 11 11 11 11 11 11 12 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14 14 14
